MATCH_ID,BSUM1_ID,BSUM1_CHAMP_ID,BSUM2_ID,BSUM2_CHAMP_ID,BSUM3_ID,BSUM3_CHAMP_ID,BSUM4_ID,BSUM4_CHAMP_ID,BSUM5_ID,BSUM5_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RSUM1_CHAMP_ID,RSUM2_ID,RSUM2_CHAMP_ID,RSUM3_ID,RSUM3_CHAMP_ID,RSUM4_ID,RSUM4_CHAMP_ID,RSUM5_ID,RSUM5_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUW1_5999432446,aefCLcVOsGBmwNvtOoR1D0nPkQmUTTdbe8TG9dmj-Yv9DN8,150,4kZwGdkKnuBuDUye_76gpMaSPaRIyOVILRkwccyHP6OWRRFv,62,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,517,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,523,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,117,111,-1,42,350,114,dYU8mEFCBTRNHY1N9VkPaXDRvzCv8_4avc5CSGh3AlEXS5I,41,GEwlnvESLSCGFNMMmcouKgR4ZttSTrb0NHROnTwnwGF3guRk,421,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,7,xP7HZ5YbtWUXCC-vg6Qiljc4fGsLoX8C2l1FFM8vpVjbfiM,429,KYmmirN2XBpkmLRIZhnA1tyHxc4oeJ40_w0TA0TproG8HTY,555,119,78,163,266,888,BLUE,31,27,BLUE,1,1,NONE,0,0,BLUE,6,1,NONE,0,0,BLUE,1,0,BLUE
EUW1_5999383545,CSYTzWy-o3TgT6lECPQR90TX_WyGSjoCeeECBvJzJAcL4ARolC0v8Ho3gg,150,tbGRrjsLq6UPegbTYM9zsFxwLShUJrqfYCfczA-NX2IP2b4,104,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,134,R7FFMg1W-8WJitcC4qKdXRucuA9Hg_3vDBXopOVO6nYPRCscBwWEjjvCDQ,221,fZ75lFSz2I_bgRiYgGVVlOh1BrPTlebYq8PYeSXOhJ24Ks-y,43,121,350,-1,24,236,Wcy7pQiq0E6Nm46KZHR14DgAA0h0SLPB0ubYMQ88ZHkdlmoWoWruy5f-wA,58,Op_xwviGDc-7q1Q1CaFKJAc-LOGBuATd3ZXX98z2QHh7h6UKrHfOIVp9Ag,131,DBht6W2UXWyZT3HK-Y-AzNM27NsgfE5x4QVWfb6XzK8kG-t0,7,NrjybUjHOKI8cvphZ-NUI6fhWVdfiR1YC3bw_y_arxhiytM,15,jsIBkm1tXLlNc8AFsNrMP09k-k4QuJjqxZAJox7gOZUvAVQ,111,-1,350,84,-1,76,RED,33,36,RED,1,4,BLUE,2,0,BLUE,5,9,RED,0,3,RED,0,1,RED
EUW1_5998763311,u7soxFTH50ItUxluX9J6XTfo7dwFlNGsluk62ip3Ac86-Wk,516,wzn8gn90h5GCcIL5Ej4j9xg8d_lJom85EzWIdF8Qx0oGcBkphYw1fLACKQ,80,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,84,NHEzktktk8wknoEBlRY9_RKIEbH_UJTdQg6v_c3YyC0hPA6X,236,5LpQtqe_RB0ohN-rNzqsjHcQZCnIFnQN5Nnk_i8XvuSXKiqQ,267,166,92,119,163,350,NO5LOqpuwWlNyfpR7ArfRHRGbxfn7MSNcyGe2zC27qZp4ez2,74,F66NXGYFavcAokjrfJpUel2USWZkq8NHqpJTd_G27IMtrFI,221,iyVMLxD9Xy93Q6BZNIKrv0hSx-2wyw4OwW2OGzhtIm0-jhKE,91,x6aAxxn9pWWX7MpKBMXrluVYTlNkqZQRtB-zuPKOADQOvtA,81,UZO-uGI6Vy_b99CQv5_gt0YsAUHeEFJglv0FpXzcE4gx148,111,119,163,39,421,429,RED,52,34,BLUE,4,1,BLUE,1,1,BLUE,9,7,RED,2,1,BLUE,1,0,BLUE
EUW1_5998760703,gMnvwYjAV83Dx-_wOsQt-ND0ktY2wMu6ooeoJl3jkzjtq1I,887,InKdUYIEOlxUb6tH3w63f034xPaaJtR-bGub16Z2cKYyLdJvWI9TjwoMvw,120,8AKRjNsHhV12k_KjxPEJbIU_A5X52xD_FiRx3ImvR8vJtywXDtkj3z9jlw,517,d4Ye0k7glS4s-QU4qaFKbjiY1iNU4ELp47y45M_Jy3UW_VQ7AYTc-Dwimg,81,nJ6Gh2_J7we78O-v6J0CA4lquLDHKUogFqyifW1Zx_2ojtIu,43,62,350,30,-1,-1,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,F66NXGYFavcAokjrfJpUel2USWZkq8NHqpJTd_G27IMtrFI,44,J-3Z6uBCxSEP0TR2CT3KvbXzhxDFzeNMQl3xdfWpF4dm154i,18,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,895,4itbBHHnxecZmRajjGb8mIZdeb-dRfvkI1zcUrEFbb0YFAXA4iIejUuyjA,111,113,141,107,421,350,RED,13,28,RED,0,3,RED,0,1,RED,0,10,NONE,0,0,RED,0,2,RED
EUW1_5997359516,khhSxpf1Z-fKahomLMHOYylCIupdYjMxa0K46wb3cbPfeXM,245,6pUJoHBk5WH2FlCQkvgdAIk_Yza0ZCIW_pKavWjapSTipwo,72,tgedWJ-GHB2_kwdQoWKMz1HaP4mzHXYnQrvWD_VWrY9m,86,xtU9bB7zjR_LTlMviDFZpYRMt6ttA9LcV81GjevYhoFxRvgK,119,bFZPxrqCZOmSYuTbupCLgp0TY5x2z-KNkWU9NQ7yzpSHt8M,111,41,200,163,164,-1,Rv81snBd96PHDUu-DCbvHNr8ntE1lwIoX3HPHy7A6t-ppTw_,114,Iklcq93LZ0DHCbKgETXQMoACYlHsXkndKQGRg2_f8FGx7ZeR,76,Fegiw8bsO8zxrrqhJa8x6awi3TyO-EV6JXfJ9eXSpl7vEo-7osT1bA_dAQ,81,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,517,f-zPwao0raVB2Oqvwk1qZkXO33wqdrEgUzoJYOz84kM5PxrL2ePwzkK7xg,555,107,26,221,84,350,BLUE,23,39,RED,2,2,RED,0,1,RED,3,8,RED,0,1,RED,0,1,RED
EUW1_5997376303,V9aM-cenaYTaViAv-_A8CjshFPPPDIaPCSqXD19CGZ0jYH6i,41,gU0uVhsGhYvnJNIl0MRqVycxsvliEegMkzZf-xgL3zNr8zRZ,91,khhSxpf1Z-fKahomLMHOYylCIupdYjMxa0K46wb3cbPfeXM,245,8cG3393zV7xFJcW7dTSG3uiM_y585GHRYejyKhScFkrg4LtP,523,WVQigvHl92oNxsGO12sv5DNvWDgsg3U-TquW9WnNYbIhlf4,50,28,268,9,517,163,EPtxg49ln28AQozzO1lPDPP9U7q_iBf2ga-VWV77hU9KsznO,92,btw4WXa9eqrdAt9_7eVJXk6oBlg8EtcgtFsEGQIIBg3CTY-0,238,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,134,XBddmYuomuaFFc9sxC-EupwhFvjX-CFoOV-x19MLAN54NhA,119,0Fz116ZgFPFiyYLnCm7MvJMm_XITd4RBRn0uXDP0HujlONU,37,350,888,77,200,58,BLUE,33,20,RED,2,2,RED,1,1,BLUE,11,3,BLUE,1,0,BLUE,3,0,BLUE
EUW1_5996664237,l66zV0riNzQXaYY92KGYVvSbqAxyhg1yj1OJf76leZmEJpQL,266,CaqfcvprY1V7DVI5sfOJP5Vc3luQoyshL8AemHrvh43qUQw,60,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,246,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,81,NO5LOqpuwWlNyfpR7ArfRHRGbxfn7MSNcyGe2zC27qZp4ez2,40,114,-1,350,245,15,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,150,4gNpEZdV0WnaY9JhVjdAh_LX0n9QKLGdzPmyQILdUfA_rc8,131,IFqUmT24Tvc3HEj-QeGnF9asNmuvanxgXTgskalKBoJawMs,518,YYnE90RJfzypVDAO_Qt8syFQwCwhunwTWEfidwcucoFPqtc,119,6VeS6yBOFrE68TNpNFD4wPZhKOOTzoBmhwXDCnCj5ewrS7T5,32,17,141,887,163,517,RED,39,31,RED,2,3,RED,0,2,RED,8,8,RED,1,1,BLUE,1,1,RED
EUW1_5996595340,sd0c7E2fA3ymn7IAGwaYIAJ01ENqMwZci4MQxAQVz1fffIw,9,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,200,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,8plo74D7n-typURnlWDWwAsua0xdrV4BLQJclajhkGcsWQw,81,ZQVrXTDsZaazc90SeMqbIl2EYEZI1i0Iwbs6xlxA97rOod0,37,7,141,28,429,78,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,tvJGavPSFGDcn3J_9UzKvd5xAwDx5JkuXoDE3MWAMF5_6H0,131,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,234,YYnE90RJfzypVDAO_Qt8syFQwCwhunwTWEfidwcucoFPqtc,119,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,40,350,163,17,77,RED,18,8,BLUE,1,0,RED,1,1,BLUE,3,1,NONE,0,0,NONE,0,0,BLUE
EUW1_5996478486,7wyei-CDPFIc_kLcwjtrCYVkpcmNUfpe1VZO2wSF8_ILzUk,887,GIpe8eNF3r3JKTfFdpreVXLHz7yWQkGOHw-Hn03BHHejUUl2,154,X74VgymJ7RoxfpUXh7eaIvq6qmyjLLPzxsPKYj6Ot5W0mKfY,246,xP7HZ5YbtWUXCC-vg6Qiljc4fGsLoX8C2l1FFM8vpVjbfiM,119,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,60,78,11,166,111,103,Rv81snBd96PHDUu-DCbvHNr8ntE1lwIoX3HPHy7A6t-ppTw_,114,4kZwGdkKnuBuDUye_76gpMaSPaRIyOVILRkwccyHP6OWRRFv,200,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,134,S-wfnQgXDrxh1QaELAEuhz1QZoFHxko4ek3bQJFEVyq-mqRb,145,Dw25s0DUtd1sGtP-FXV4F_2BIQalOmXoqvHh3MUgHBA1B_Wf,432,203,350,888,429,266,RED,16,24,RED,2,2,RED,1,1,BLUE,5,7,RED,0,1,RED,0,1,RED
EUW1_5995758224,WGPYvN2dt9xPS2V_pqldbJDRWpww--Bt6_qqxtuv-85jGOU,114,ZCozY6C2oOZOBAD8SyuT7qCvcuUInNGTjzbHjdVFYbrkjlg,62,cd22fAhPWziWLCnuMjslRbdaWNA8K5SbQIPwn7DHz1yqNc0,38,AABHZ6CwTkkjVim85UDvhMbjMUTqQzp2c5Sj7eEhDIlTgxv8,429,zz7kMqrEIqy_LWfKP7uAtK4bxHBFi7s9G9eSkAHkGzyROYg,888,28,119,120,350,24,2bxAy2xKRRVbwBQs4xMcUU03StHLqPjfceqkUEZwP3UNuXU,266,ppgOkIi-ukx_4DAGRnI5DM0M1LugK0pO0vYo4E_6U_-mfQ8,80,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,163,H_DK-qbM4KFp9lEq9GJrP7vsZMW1WBuUxqRTex2KgddtlrY,50,ikkWHVa-xfimUksIOKccQF3WGN3r0K6hcy3-ziiMyg8uvPk,111,39,235,147,246,107,BLUE,15,9,BLUE,1,0,BLUE,2,0,BLUE,4,0,NONE,0,0,NONE,0,0,BLUE
EUW1_6002338779,Cl1NCQiK7FCZy1IQQyECasWj207p_Vlmoz8tJFcf5FBoWIQ,119,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,62,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,Ai41hi4b8YOMXB-pODF6esdXnn4MtEa6LMB2NKugpFpahSce,777,YFsvBTHeTO8SEINoZjAYyBEa_ZlEve-kkI45I0VuU_IdWKAVoMr4uuKW3Q,40,141,246,350,895,114,Ex8bjy7LrKxLFOREkfoP4zWxqoGLlMfBDEarookUAG3e1oI,84,kbQrCBEBbv1uXR7anU_lw5o61YeLUB9JzexI2Z_n8lHYmutkIQDafb9Fiw,234,9T_e3hPA8BJJkJ-VGvGVJWR24xPZ0yyY5aGTOIKl95Cd6h8g,517,1WIvKr4XJEAD1jortquLgmuUm85Z7je36QCLpDm_NExOs90,15,FyDlNa8j0MCBaoTH0zNElBHouOmPVTAkP196AW20UQ7J_L4,555,107,114,350,421,141,RED,32,15,RED,0,3,NONE,0,0,BLUE,9,0,BLUE,1,0,BLUE,2,0,BLUE
EUW1_6002270560,Rv81snBd96PHDUu-DCbvHNr8ntE1lwIoX3HPHy7A6t-ppTw_,777,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,60,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,0M7CWlZ4_qAMokeVPQyA-rNeEznI9EPx2KjPj9tO3T2-FRjX,555,17,895,84,119,246,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,CRNfe_WsFexpzstr8Dp9pS5tSIjrfqzx_SKQCFCGSlsBCEE,145,NghZZ75UvN_iEVc0hjs5Je39rTmXPlTVLKIbwDVb264GPzRQ,32,119,246,107,164,200,RED,33,41,RED,2,2,BLUE,1,0,BLUE,4,9,RED,0,1,RED,0,2,RED
EUW1_6002175917,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,84,_6he6pgjIwVOsnj31gWzTHfbbQSLBgqr5xFeE_vL7u4WLZHfeLL9yO0ULQ,78,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,iBsjWJFzw_la6Hl8hrWYNqA--mFNrZAVa2phgCuo1e6YjNQ,429,0M7CWlZ4_qAMokeVPQyA-rNeEznI9EPx2KjPj9tO3T2-FRjX,555,895,62,23,147,119,0vqIjEf28oFK3FnUymnMaBiRSkNL-b9K-b_SyaXa5ZetyP-WV6vQEwiPNA,24,6pUJoHBk5WH2FlCQkvgdAIk_Yza0ZCIW_pKavWjapSTipwo,200,w-U8L-gIaT1yVY9vRYrYyCk0ZgpufjvPZx2LI4mB4Q_TEBm5Ga8_wLucDw,45,YYnE90RJfzypVDAO_Qt8syFQwCwhunwTWEfidwcucoFPqtc,523,YFsvBTHeTO8SEINoZjAYyBEa_ZlEve-kkI45I0VuU_IdWKAVoMr4uuKW3Q,40,-1,350,895,114,119,RED,3,18,RED,0,1,RED,0,1,RED,0,8,NONE,0,0,RED,0,1,RED
EUW1_6001852903,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,75,9DY4PNgPEgLJHW6WDyd-YzxTBYi-gbJC9L3DOxlc6xICxjA,234,zCTSypdXU5yBafXvPAb2O6DcnjYo4t920MfUVLO7jO3e98A,268,xFkid0_D06zFAkVGLOmyWUKxHNxAhfkHhb27mvLca6aOyzeFXRZAX-P7ew,221,QrUdy5tyus1I3Y_cuOohbHTbL2sPynhDOPct3adbCU9mhCQ,26,163,141,432,119,895,IYIHU_PKQ9lDGmeUdkUYDgSJwfHHRcYjfEwX_GyUOwAzCkwA,27,Yfk1ByZXGsH38XuYjq5b6vnOVrLRJVdI2eODAcjcxN4IkW0QQNIuUbWqpg,91,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,hJkY-wvKzWMP4cJyanO8DrAft5fOSbp78G5JCv1EsqBAAXXAROQu8jEAfw,360,UQLgTbDA-pXQ3GsrrdwuTQ61wRSwr9c72pf0e0451Vt4K5l5,888,150,246,555,15,62,BLUE,11,28,RED,0,2,RED,0,1,RED,0,5,NONE,0,0,NONE,0,0,RED
EUW1_6001667178,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,887,jQZdzuZArblL2i32N_Hm_Q_Ykh3ME9MvITe2biMDHUjraXkNESUe2VsUbw,107,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,15,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,350,246,895,40,119,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,113,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,131,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,8NcABECOryMX_g_6yl1eBxbBe29ArTW52VfNz2afnBRGgUdcay_WlBUH4A,429,5sMJ5rlTSdVCKUXro1C7TaRnTFEEa4gnc73lX-YsppWPCxdD,412,895,517,7,119,432,BLUE,32,23,BLUE,2,1,BLUE,2,0,RED,10,4,BLUE,1,0,BLUE,2,0,BLUE
EUW1_6001712467,KOhc17nUYgOrXiqcyRIYIrz8IwgnW62BdZnH8iCBVt5r8gI,41,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,62,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,8NcABECOryMX_g_6yl1eBxbBe29ArTW52VfNz2afnBRGgUdcay_WlBUH4A,15,edOZSEUq2zlUwoPrp78rryMIcmxoc2nX1NeXvzsnSqL39TaE,43,163,887,246,119,-1,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,102,CaqfcvprY1V7DVI5sfOJP5Vc3luQoyshL8AemHrvh43qUQw,76,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,58,hgowSBUFsyDNo-S2AshXWRF2xM_mOBktpCtV1Mw7K4sRIq0,81,MhHows561Q6oviYq2nv-a6DV3sRD3XlOCVTuDqeECGH8ZwQ,267,119,163,147,-1,350,BLUE,25,15,RED,1,2,RED,0,2,RED,10,5,BLUE,1,0,BLUE,2,0,BLUE
EUW1_6001585635,ljulKeuEoNH6lAuKXRsg7korf8EzHBePSt2XdC_PgoGwfaA,150,8wFlNyeW2JOPmyPHqKbYAGvM5wn0Xw8YDWvh1nDhx5UcBzE,131,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,edOZSEUq2zlUwoPrp78rryMIcmxoc2nX1NeXvzsnSqL39TaE,18,4itbBHHnxecZmRajjGb8mIZdeb-dRfvkI1zcUrEFbb0YFAXA4iIejUuyjA,111,429,84,246,141,119,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,39,wzn8gn90h5GCcIL5Ej4j9xg8d_lJom85EzWIdF8Qx0oGcBkphYw1fLACKQ,234,L2EV3KX9KakVFroSIgVdczrQAA-0T4VBz53GhB6lc6G_0-c,711,0lSpsy5PxDo74Dpjj6pRfIAm231sVt85b4C0NjZXSuJYP_wP26Lv_Jyosw,221,m_3SLhHTOp7hG1Av6ZyjY8YM9DG7mQusgcrtzwyDGRuadvg,350,119,429,-1,2,246,BLUE,37,33,RED,3,1,RED,0,2,BLUE,9,3,BLUE,2,0,BLUE,1,0,BLUE
EUW1_6001582598,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,58,Zrk6U6YEPOjholD92lHxXHmmULSLJpehPdZBNkCgigbWZZfX,62,IdG1r86PVfePXywMZov6jrphqQFgASkUiy56xitBqrQFsFHp,84,edOZSEUq2zlUwoPrp78rryMIcmxoc2nX1NeXvzsnSqL39TaE,81,m_3SLhHTOp7hG1Av6ZyjY8YM9DG7mQusgcrtzwyDGRuadvg,101,166,895,163,15,432,baHqRA_y8kk0epjf_m2UylMZ1DlbvvF9SFFE-l2apKuqMUFWhQVL1eRftQ,39,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,56,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,CRNfe_WsFexpzstr8Dp9pS5tSIjrfqzx_SKQCFCGSlsBCEE,145,B0OsQ5PvaHdOTP1JMoiSgBEWs0YcJ3ZASHRqxKzT4Lvh_eqO,111,38,119,429,163,246,BLUE,41,31,RED,1,2,BLUE,2,0,BLUE,10,5,BLUE,1,0,BLUE,2,0,BLUE
EUW1_6001499308,baHqRA_y8kk0epjf_m2UylMZ1DlbvvF9SFFE-l2apKuqMUFWhQVL1eRftQ,887,JohY26KJuu6pKwDKl85AEYr8ocNBmjfDhslhY3clbQYod2cr,104,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,-Eke-I68hNPM1or754t1CAO0xvu0bblDkEaN2wIbP9bninY,29,ePkORRZA2-qZwJsVhDuq4VizT-wj4qFpl4Ad7a9eLrL_XOM,43,350,429,246,38,119,Qn5AXZ7gRM1RI-mqqxzRKARvmZiMuO1Hhjj9VY122N243S6u,84,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,203,J-3Z6uBCxSEP0TR2CT3KvbXzhxDFzeNMQl3xdfWpF4dm154i,1,CFzYkIOahAjlPoH3xnfCE3T-lwD4XR26V5zDV7yEJDNSZ5jE,81,p-5qS4XK3psvVTil7ZzxryOXRF0x18JkyUcGOJ5XsaSEGx_gfYi1oTDNHA,432,429,246,107,119,62,RED,28,31,BLUE,4,0,BLUE,1,0,BLUE,11,2,BLUE,2,0,BLUE,3,0,BLUE
EUW1_6001467890,IPIZIKukw_EuzR48of7l7G-adSwB77checrYcOQMCOxURqkr,39,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,h3fnOcj6Py_afBG4C06Vugm5b5bYXKYLOCYjy0qtZtixZQk,96,ePkORRZA2-qZwJsVhDuq4VizT-wj4qFpl4Ad7a9eLrL_XOM,350,200,497,84,246,62,1WE8kYJBBiCJE3YtkFg0HjdCllLRGb5iP-l4NIPx1ClbPo-F,117,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,48,_xzHGEfOygy9sKUVph4b06vSEidUkHvYXg63DXP1fSRoWpY,777,k-P1FKKeQqZNIfd3-xIYhIGrnXUCBSkP0sZI7D-zx_2sg4BOlDxMHLB1Ww,221,YCb_518Ltri9NKKfWJm7Y1ggSug-m0brY89_K8PZV5FhzoA,26,200,119,163,29,69,RED,6,19,BLUE,1,2,RED,0,2,RED,0,8,NONE,0,0,RED,0,1,RED
EUW1_6001127132,sh2dHPmrkfLWt3LcJkRk9OSLu3HMdEsUwwcKxYQWubYx8I9G,39,B0oRPFc5Q886AxST62oL5Yh-g8LeLdjS-sT600N4chnyqL-7eDs-MmLNOA,91,tMAqevtb2hcRG4OJLhuH4DkdFrn2vZ9c_9l-2sIfZ96P4n4,43,8EMzVXzxNow2LlhH__mAKxbqeLlpERdP7_0cjmoojrRi-dYO,96,S8Dvb-oJihP8KMNG_FDYI82kOwE70tpWP3b0z6mQvXQaJ3U_YWjYGeFkcg,526,119,429,84,200,122,kHy7vKt9hhguyaVqDQiuV1W600kdHGDPH1QgjnQz2vmQ8kg,58,_quiVxfhapUu7ehGSE0TmFwITNVDhFHFlw-_BH0Kyq5a8mQ,78,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,AlWFNGSymuqUZGV6ZJvoK4BxcrIyIxfkhL4MbmuF6IDMBHtx_C6wo9fLmQ,235,Tll4xxK0HVCAuHNrTlOZE9appZu8oVtOhC0ECNIeAKNxivE,74,246,119,200,15,114,RED,20,28,RED,0,3,RED,0,1,RED,2,8,RED,0,1,RED,0,1,RED
EUW1_6000965422,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,150,Wcy7pQiq0E6Nm46KZHR14DgAA0h0SLPB0ubYMQ88ZHkdlmoWoWruy5f-wA,76,Gb_S4Qt06J7Vu01jy68LYtQMa-n0nBn5TZNGUdNnJNJYYFU,238,qGKG_l7O1DcbcYYrstNua3nM1gzbyzqSBd3wMvK9SpdSaKc,202,0M7CWlZ4_qAMokeVPQyA-rNeEznI9EPx2KjPj9tO3T2-FRjX,555,119,166,421,350,895,6AwKHIi0-ZGGlMBSTJ_UV0GzSKGn69VyWZExmg-hukGMYw-V,157,LbagGIrqAB9pVUNO51qrQo_--GT5fNmWiRlXHLR8V7uXtxo,60,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,NHEzktktk8wknoEBlRY9_RKIEbH_UJTdQg6v_c3YyC0hPA6X,81,1_P5Q8O0Nar7kF8IbbS2YyK0ShzFiL0k6fRb_lrchUhtgeqXtVDt2KIyQg,888,350,246,131,62,58,RED,10,26,RED,0,2,BLUE,2,0,RED,2,4,NONE,0,0,NONE,0,0,RED
